start_time,end_time,t3_duration,t3_max_int,default_color
2013-07-07 13:26:30,2013-07-07 13:36:30,10,66.55516052246094,green
2013-07-17 09:21:30,2013-07-17 09:38:30,17,100.73746490478516,green
2013-08-06 01:47:30,2013-08-06 02:00:30,13,79.73157501220703,green
2013-10-11 07:19:30,2013-10-11 07:41:30,22,120.56940460205078,green
2013-10-13 00:35:30,2013-10-13 00:53:30,18,250.75225830078125,green
2013-10-16 15:07:30,2013-10-16 15:22:30,15,176.78799438476562,green
2013-10-20 08:39:30,2013-10-20 09:01:30,22,412.6349792480469,green
2013-10-20 14:48:30,2013-10-20 15:03:30,15,66.30242156982422,green
2013-10-22 21:20:30,2013-10-22 21:43:30,23,348.6658935546875,green
2013-10-25 08:07:30,2013-10-25 08:19:30,12,64.5044174194336,green
2013-10-28 15:14:30,2013-10-28 15:32:30,18,234.29248046875,green
2013-11-05 22:12:30,2013-11-05 22:41:30,29,260.0574645996094,green
2013-11-07 10:43:30,2013-11-07 10:54:30,11,44.70318603515625,green
2013-11-14 00:01:30,2013-11-14 00:13:30,12,162.71414184570312,green
2013-11-18 19:35:30,2013-11-18 19:46:30,11,107.37163543701172,green
2013-11-30 09:31:30,2013-11-30 09:44:30,13,196.65887451171875,green
2013-12-07 07:24:30,2013-12-07 07:44:30,20,336.48077392578125,green
2013-12-07 21:03:30,2013-12-07 21:13:30,10,58.85451889038086,green
2013-12-28 17:25:30,2013-12-28 17:38:30,13,90.280029296875,green
2013-12-29 05:48:30,2013-12-29 05:58:30,10,33.340091705322266,green
2013-12-29 07:54:30,2013-12-29 08:10:30,16,259.2597351074219,green
2013-12-31 10:40:30,2013-12-31 10:53:30,13,73.20319366455078,green
2013-12-31 18:59:30,2013-12-31 19:11:30,12,74.8216323852539,green
2014-01-01 07:28:30,2014-01-01 07:39:30,11,85.77581024169922,green
2014-01-06 07:49:30,2014-01-06 08:12:30,23,119.55220794677734,green
2014-01-07 18:08:30,2014-01-07 18:54:30,46,310.0834045410156,green
2014-01-13 16:26:30,2014-01-13 16:38:30,12,82.43614196777344,green
2014-01-17 02:25:30,2014-01-17 02:36:30,11,93.60445404052734,green
2014-01-21 02:05:30,2014-01-21 02:18:30,13,186.57150268554688,green
2014-01-21 05:44:30,2014-01-21 05:55:30,11,86.24549102783203,green
2014-01-21 10:30:30,2014-01-21 10:43:30,13,109.8233642578125,green
2014-01-21 21:08:30,2014-01-21 21:18:30,10,70.48387145996094,green
2014-01-26 10:09:30,2014-01-26 10:24:30,15,300.0986022949219,green
2014-01-28 15:26:30,2014-01-28 15:39:30,13,52.49785232543945,green
2014-02-10 05:07:30,2014-02-10 05:18:30,11,95.01646423339844,green
2014-02-11 03:29:30,2014-02-11 03:44:30,15,186.80010986328125,green
2014-02-14 16:54:30,2014-02-14 17:05:30,11,68.09099578857422,green
2014-02-16 09:25:30,2014-02-16 09:35:30,10,156.72792053222656,green
2014-02-16 13:53:30,2014-02-16 14:05:30,12,122.97051239013672,green
2014-02-16 19:24:30,2014-02-16 19:36:30,12,116.25531005859375,green
2014-02-17 02:53:30,2014-02-17 03:12:30,19,417.67694091796875,green
2014-02-18 14:40:30,2014-02-18 14:51:30,11,194.79173278808594,green
2014-02-20 07:54:30,2014-02-20 08:05:30,11,147.52650451660156,green
2014-02-25 00:49:30,2014-02-25 01:02:30,13,127.18865966796875,green
2014-03-04 18:35:30,2014-03-04 18:46:30,11,82.89878845214844,green
2014-03-05 04:34:30,2014-03-05 04:45:30,11,47.77529525756836,green
2014-03-28 23:22:30,2014-03-28 23:34:30,12,37.503807067871094,green
2014-03-28 23:52:30,2014-03-29 00:10:30,18,134.4833984375,green
2014-03-29 17:47:30,2014-03-29 18:15:30,28,113.55006408691406,green
2014-04-17 00:10:30,2014-04-17 00:23:30,13,59.481544494628906,green
2014-04-18 12:57:30,2014-04-18 13:09:30,12,138.19290161132812,green
2014-04-20 13:41:30,2014-04-20 13:52:30,11,122.0568618774414,green
2014-04-22 19:01:30,2014-04-22 19:15:30,14,75.99254608154297,green
2014-05-06 17:16:30,2014-05-06 17:30:30,14,52.02079391479492,green
2014-05-29 08:52:30,2014-05-29 09:07:30,15,124.87275695800781,green
2014-06-12 13:17:30,2014-06-12 13:30:30,13,145.043212890625,green
2014-06-13 18:15:30,2014-06-13 18:28:30,13,123.5321273803711,green
2014-07-31 02:09:30,2014-07-31 02:20:30,11,76.43792724609375,green
2014-08-01 18:05:30,2014-08-01 18:33:30,28,134.738037109375,green
2014-08-03 01:45:30,2014-08-03 01:56:30,11,66.931884765625,green
2014-08-03 03:11:30,2014-08-03 03:25:30,14,148.99057006835938,green
2014-08-04 02:50:30,2014-08-04 03:04:30,14,142.0120086669922,green
2014-08-10 21:34:30,2014-08-10 21:48:30,14,322.54718017578125,green
2014-08-20 16:23:30,2014-08-20 16:34:30,11,153.93695068359375,green
2014-08-21 08:51:30,2014-08-21 09:13:30,22,147.02960205078125,green
2014-08-22 00:06:30,2014-08-22 00:24:30,18,244.46783447265625,green
2014-08-22 10:20:30,2014-08-22 10:35:30,15,97.0472183227539,green
2014-08-26 09:34:30,2014-08-26 09:54:30,20,41.56773376464844,green
2014-08-28 15:51:30,2014-08-28 16:03:30,12,102.16958618164062,green
2014-09-01 08:59:30,2014-09-01 09:10:30,11,90.16612243652344,green
2014-09-01 11:08:30,2014-09-01 11:44:30,36,162.42027282714844,green
2014-09-05 06:58:30,2014-09-05 07:14:30,16,104.56489562988281,green
2014-09-09 00:04:30,2014-09-09 00:26:30,22,117.8904800415039,green
2014-09-10 17:31:30,2014-09-10 18:11:30,40,397.1031494140625,green
2014-09-15 18:17:30,2014-09-15 18:27:30,10,221.90187072753906,green
2014-09-20 22:42:30,2014-09-20 22:52:30,10,93.73133087158203,green
2014-09-24 20:56:30,2014-09-24 21:19:30,23,261.07928466796875,green
2014-10-24 07:48:30,2014-10-24 07:59:30,11,42.8237419128418,green
2014-11-07 14:01:30,2014-11-07 14:11:30,10,116.32354736328125,green
2014-11-07 15:38:30,2014-11-07 15:49:30,11,87.99492645263672,green
2014-11-07 16:37:30,2014-11-07 16:52:30,15,128.1181182861328,green
2014-12-05 06:06:30,2014-12-05 06:20:30,14,83.68649291992188,green
2014-12-13 14:18:30,2014-12-13 14:28:30,10,43.029476165771484,green
2014-12-13 14:36:30,2014-12-13 15:00:30,24,215.3227996826172,green
2014-12-17 04:32:30,2014-12-17 04:58:30,26,231.08604431152344,green
2014-12-26 05:34:30,2014-12-26 05:49:30,15,373.01239013671875,green
2014-12-26 21:35:30,2014-12-26 21:45:30,10,112.53828430175781,green
2015-01-12 15:22:30,2015-01-12 15:32:30,10,55.685081481933594,green
2015-01-14 06:53:30,2015-01-14 07:08:30,15,119.42887878417969,green
2015-01-14 10:40:30,2015-01-14 10:59:30,19,169.1798095703125,green
2015-01-20 09:54:30,2015-01-20 10:06:30,12,198.07594299316406,green
2015-03-09 10:10:30,2015-03-09 10:24:30,14,98.60601806640625,green
2015-03-10 03:27:30,2015-03-10 03:43:30,16,76.7076416015625,green
2015-03-12 21:49:30,2015-03-12 22:11:30,22,163.02606201171875,green
2015-04-05 20:49:30,2015-04-05 21:00:30,11,32.13050842285156,green
2015-04-15 15:26:30,2015-04-15 15:38:30,12,127.8541488647461,green
2015-05-05 22:09:30,2015-05-05 22:21:30,12,58.080997467041016,green
2015-08-24 07:28:30,2015-08-24 07:45:30,17,112.71619415283203,green
2015-08-25 22:05:30,2015-08-25 22:19:30,14,199.0237579345703,green
2015-08-28 06:24:30,2015-08-28 06:39:30,15,163.96649169921875,green
2015-09-17 01:43:30,2015-09-17 01:57:30,14,149.56076049804688,green
2015-09-17 22:36:30,2015-09-17 22:47:30,11,150.00372314453125,green
2015-09-24 23:50:30,2015-09-25 00:00:30,10,89.0020751953125,green
2015-09-29 19:25:30,2015-09-29 19:39:30,14,137.6744842529297,green
2015-10-14 00:10:30,2015-10-14 00:21:30,11,77.32408142089844,green
2015-10-27 21:46:30,2015-10-27 21:59:30,13,237.6311492919922,green
2015-10-28 06:25:30,2015-10-28 06:35:30,10,84.76123046875,green
2015-10-28 09:37:30,2015-10-28 09:48:30,11,83.0401840209961,green
2015-10-29 01:07:30,2015-10-29 01:17:30,10,40.80255889892578,green
2015-10-29 02:26:30,2015-10-29 02:41:30,15,94.4452896118164,green
2015-10-31 06:05:30,2015-10-31 06:16:30,11,59.028907775878906,green
2015-11-27 03:27:30,2015-11-27 03:39:30,12,86.37159729003906,green
2015-12-14 01:07:30,2015-12-14 01:32:30,25,558.1948852539062,green
2015-12-16 05:51:30,2015-12-16 06:05:30,14,172.4591064453125,green
2015-12-17 21:05:30,2015-12-17 21:19:30,14,143.6974639892578,green
2015-12-18 15:34:30,2015-12-18 15:44:30,10,87.4124526977539,green
2015-12-19 02:04:30,2015-12-19 02:21:30,17,168.78285217285156,green
2015-12-28 11:49:30,2015-12-28 12:08:30,19,182.41563415527344,green
2016-01-28 22:04:30,2016-01-28 22:18:30,14,167.277099609375,green
2016-01-29 16:40:30,2016-01-29 16:52:30,12,75.00798034667969,green
2016-02-12 06:35:30,2016-02-12 06:45:30,10,59.44792556762695,green
2016-03-06 05:02:30,2016-03-06 05:20:30,18,85.62671661376953,green
2016-03-06 09:27:30,2016-03-06 09:44:30,17,58.07228088378906,green
2016-03-16 06:39:30,2016-03-16 07:03:30,24,308.0185852050781,green
2016-04-16 19:54:30,2016-04-16 20:08:30,14,61.03277587890625,green
2016-04-29 17:02:30,2016-04-29 17:17:30,15,108.52719116210938,green
2016-05-04 13:47:30,2016-05-04 14:03:30,16,83.96765899658203,green
2016-05-21 14:00:30,2016-05-21 14:14:30,14,358.0419921875,green
2016-05-22 09:16:30,2016-05-22 09:27:30,11,165.30284118652344,green
2016-05-24 20:56:30,2016-05-24 21:15:30,19,100.27593994140625,green
2016-05-26 13:50:30,2016-05-26 14:06:30,16,229.16421508789062,green
2016-06-27 09:54:30,2016-06-27 10:06:30,12,89.02725982666016,green
2016-07-18 08:15:30,2016-07-18 08:26:30,11,74.28038024902344,green
2016-07-18 18:37:30,2016-07-18 18:47:30,10,169.56906127929688,green
2016-07-19 00:17:30,2016-07-19 00:27:30,10,130.6887969970703,green
2016-07-19 13:27:30,2016-07-19 13:37:30,10,104.38996887207031,green
2016-07-20 22:06:30,2016-07-20 22:21:30,15,260.2432556152344,green
2016-07-23 05:10:30,2016-07-23 05:43:30,33,126.1939697265625,green
